,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,output
484,1,0,0,1,0,other,other,home,mother,0,1,0,0,1,0,0,0,-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,0.6937849605682166,-0.5435553304269218,-0.2185083370694357,-1.7549869440054624,0.5047297744149093,0
485,1,0,1,0,1,at_home,other,course,mother,0,1,0,0,1,1,1,0,0.210136683627676,-0.45395437895764235,-0.2789830500314615,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,1.5449502524562555,-0.5435553304269218,-0.2185083370694357,0.3209301762731737,-0.7891594563761749,0
486,1,0,0,0,1,other,services,course,father,0,1,1,1,0,1,1,0,-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,1.3126672547710103,0.07260614867809903,0.7804782639289712,-0.1573803313198222,-0.5435553304269218,1.339864308623573,-0.3710421971530383,-0.5735112512443276,0
487,1,0,1,1,0,other,other,course,other,0,1,0,0,0,0,0,1,1.0316951635937113,0.4281306268612493,-0.2789830500314615,0.5767179914572501,1.2901143795189296,2.9996396277341506,-0.9745358622571536,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,-1.0630145705792504,0.5047297744149093,0
488,1,0,0,0,1,at_home,services,course,mother,0,0,0,1,1,0,0,1,1.8532536435597464,-1.3360393847765342,-1.1888322936014033,-0.7600319244561619,1.2901143795189296,1.3126672547710103,1.1197481596133516,-0.17164653548813819,-1.8597109150959,-0.5435553304269218,-0.9976946599159401,-0.3710421971530383,0.5047297744149093,0
489,1,1,1,0,1,other,other,home,mother,0,0,0,1,1,0,1,0,1.0316951635937113,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,-1.122808480157685,1.3126672547710103,0.07260614867809903,0.7804782639289712,-0.1573803313198222,1.6206619054446871,1.339864308623573,0.3209301762731737,-0.7891594563761749,0
490,1,0,1,0,1,at_home,at_home,course,mother,0,0,0,0,0,0,1,1,1.0316951635937113,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,-1.122808480157685,1.3126672547710103,-0.9745358622571536,-1.1237713349052476,-0.1573803313198222,-0.5435553304269218,-0.9976946599159401,-1.0630145705792504,0.0734333641512146,0
491,1,0,0,0,1,other,other,course,other,0,1,0,0,1,1,1,1,1.8532536435597464,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,0.08365294968062233,1.3126672547710103,-3.068819884127659,-2.075896134322357,0.6937849605682166,2.702770523380491,-0.9976946599159401,-1.7549869440054624,1.7986190052059936,0
492,1,0,1,0,0,health,other,course,mother,0,0,0,0,0,1,0,1,-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,-0.9745358622571536,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,-0.3710421971530383,-0.35786304611248015,0
493,1,0,0,0,1,other,at_home,course,father,0,0,0,1,0,1,0,0,0.210136683627676,-2.2181243905954258,-1.1888322936014033,0.5767179914572501,-1.122808480157685,-0.3743051181921297,-2.0216778731924063,0.7804782639289712,0.6937849605682166,1.6206619054446871,2.1190506314700777,1.0129025496993858,0.28908156928306195,0
494,1,0,1,1,1,at_home,other,course,mother,0,0,0,1,1,0,1,0,-0.6114217963383591,-1.3360393847765342,-0.2789830500314615,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,0.07260614867809903,0.7804782639289712,1.5449502524562555,-0.5435553304269218,0.5606779857770687,-0.3710421971530383,-0.7891594563761749,0
495,1,0,0,0,1,other,other,reputation,mother,0,0,0,1,1,0,1,1,-0.6114217963383591,0.4281306268612493,0.6308661935384804,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,1.7326030633460807,0.6937849605682166,-0.5435553304269218,-0.9976946599159401,0.3209301762731737,-0.7891594563761749,1
496,1,0,1,1,1,services,services,home,mother,0,1,0,1,1,1,1,1,-0.6114217963383591,-1.3360393847765342,-1.1888322936014033,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,0.7804782639289712,0.6937849605682166,0.5385532875088825,-0.2185083370694357,0.3209301762731737,-0.35786304611248015,1
497,1,1,0,0,1,services,at_home,course,mother,0,1,1,1,1,1,0,0,0.210136683627676,0.4281306268612493,0.6308661935384804,0.5767179914572501,2.496575809357237,1.3126672547710103,1.1197481596133516,0.7804782639289712,1.5449502524562555,1.6206619054446871,1.339864308623573,1.0129025496993858,-0.7891594563761749,0
498,1,0,0,0,1,other,services,course,mother,0,1,0,1,1,1,1,0,-0.6114217963383591,-0.45395437895764235,-1.1888322936014033,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,1.1197481596133516,-0.17164653548813819,-0.1573803313198222,-0.5435553304269218,-0.9976946599159401,-1.7549869440054624,-0.7891594563761749,1
499,1,0,0,0,1,services,other,course,mother,0,1,1,1,1,1,0,1,-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,-1.1237713349052476,1.5449502524562555,-0.5435553304269218,-0.2185083370694357,1.0129025496993858,-0.7891594563761749,1
500,1,1,0,0,1,other,other,course,father,0,1,0,1,1,0,1,1,0.210136683627676,-1.3360393847765342,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,1.3126672547710103,1.1197481596133516,-0.17164653548813819,1.5449502524562555,3.7848791413162957,2.1190506314700777,-1.7549869440054624,1.7986190052059936,0
501,1,1,0,1,1,other,other,course,father,0,0,0,1,1,1,1,0,-0.6114217963383591,1.310215632680141,0.6308661935384804,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,-1.1237713349052476,1.5449502524562555,-0.5435553304269218,2.1190506314700777,1.0129025496993858,0.9360261846786041,1
502,1,1,1,1,1,services,services,other,mother,0,1,0,0,1,1,0,0,0.210136683627676,-0.45395437895764235,-0.2789830500314615,1.913467907370662,2.496575809357237,1.3126672547710103,-3.068819884127659,-0.17164653548813819,1.5449502524562555,1.6206619054446871,2.1190506314700777,-0.3710421971530383,-0.35786304611248015,0
503,1,0,0,0,1,other,other,course,other,1,1,0,1,1,1,1,0,-0.6114217963383591,-1.3360393847765342,-1.1888322936014033,-0.7600319244561619,2.496575809357237,-0.3743051181921297,-2.0216778731924063,-1.1237713349052476,-1.8597109150959,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,-0.7891594563761749,1
504,1,0,0,1,1,other,other,home,mother,0,0,0,0,1,1,1,1,1.8532536435597464,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,1.2901143795189296,-0.3743051181921297,1.1197481596133516,0.7804782639289712,1.5449502524562555,-0.5435553304269218,-0.9976946599159401,-1.7549869440054624,-0.7891594563761749,1
505,1,0,1,0,1,at_home,other,reputation,mother,0,1,0,1,0,1,1,1,0.210136683627676,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,-1.122808480157685,-0.3743051181921297,0.07260614867809903,0.7804782639289712,1.5449502524562555,-0.5435553304269218,-0.2185083370694357,1.0129025496993858,-0.7891594563761749,0
506,1,0,0,0,1,at_home,services,other,mother,0,0,0,1,1,1,1,1,2.674812123525782,0.4281306268612493,0.6308661935384804,0.5767179914572501,0.08365294968062233,1.3126672547710103,-0.9745358622571536,-0.17164653548813819,0.6937849605682166,0.5385532875088825,1.339864308623573,-0.3710421971530383,0.9360261846786041,0
507,1,0,0,1,1,other,services,course,father,0,1,0,0,1,1,0,1,0.210136683627676,-1.3360393847765342,-1.1888322936014033,-0.7600319244561619,1.2901143795189296,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-0.1573803313198222,-0.5435553304269218,-0.9976946599159401,-0.3710421971530383,-0.7891594563761749,0
508,1,1,1,0,1,other,other,course,mother,0,1,0,0,0,1,1,0,0.210136683627676,-0.45395437895764235,-0.2789830500314615,1.913467907370662,-1.122808480157685,1.3126672547710103,0.07260614867809903,0.7804782639289712,1.5449502524562555,-0.5435553304269218,-0.2185083370694357,1.0129025496993858,-0.7891594563761749,0
509,1,0,1,1,1,at_home,other,course,father,0,1,0,0,1,1,0,0,-0.6114217963383591,-1.3360393847765342,-1.1888322936014033,1.913467907370662,0.08365294968062233,-0.3743051181921297,1.1197481596133516,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,-1.7549869440054624,-0.7891594563761749,1
510,1,0,1,0,1,other,other,reputation,mother,0,1,0,1,1,1,0,0,0.210136683627676,-0.45395437895764235,-0.2789830500314615,0.5767179914572501,0.08365294968062233,-0.3743051181921297,1.1197481596133516,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,-1.7549869440054624,-0.7891594563761749,1
511,1,0,0,0,0,other,other,other,mother,0,0,0,0,1,1,1,1,0.210136683627676,-1.3360393847765342,-2.098681537171345,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,0.7804782639289712,1.5449502524562555,-0.5435553304269218,-0.9976946599159401,0.3209301762731737,-0.5735112512443276,0
512,1,0,1,0,1,at_home,other,other,mother,0,1,0,0,1,1,1,1,1.0316951635937113,-1.3360393847765342,-1.1888322936014033,-0.7600319244561619,0.08365294968062233,1.3126672547710103,0.07260614867809903,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,1.1516743898104516,0
513,1,0,0,0,1,other,other,course,mother,0,0,0,1,1,1,1,0,-0.6114217963383591,0.4281306268612493,-1.1888322936014033,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,-0.9745358622571536,-2.075896134322357,-0.1573803313198222,-0.5435553304269218,0.5606779857770687,-1.7549869440054624,-0.7891594563761749,0
514,1,0,0,0,1,services,at_home,course,mother,0,0,0,0,1,1,1,0,-0.6114217963383591,0.4281306268612493,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,-0.9745358622571536,-2.075896134322357,-0.1573803313198222,-0.5435553304269218,1.339864308623573,-0.3710421971530383,-0.35786304611248015,0
515,1,0,0,1,1,other,at_home,reputation,mother,1,0,0,0,1,1,0,0,1.0316951635937113,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,0.08365294968062233,-0.3743051181921297,-2.0216778731924063,-0.17164653548813819,1.5449502524562555,-0.5435553304269218,1.339864308623573,-0.3710421971530383,0.9360261846786041,0
516,1,0,1,0,1,health,teacher,reputation,father,0,0,0,1,0,1,1,1,-0.6114217963383591,1.310215632680141,1.5407154371084224,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-0.1573803313198222,0.5385532875088825,0.5606779857770687,-1.0630145705792504,-0.7891594563761749,1
517,1,0,1,1,1,other,other,reputation,mother,0,0,0,1,1,1,1,0,-0.6114217963383591,-1.3360393847765342,-0.2789830500314615,0.5767179914572501,-1.122808480157685,-0.3743051181921297,1.1197481596133516,0.7804782639289712,1.5449502524562555,-0.5435553304269218,1.339864308623573,-1.0630145705792504,-0.7891594563761749,1
518,1,0,0,0,0,other,services,reputation,father,0,1,0,0,1,1,1,0,1.0316951635937113,-0.45395437895764235,1.5407154371084224,-0.7600319244561619,0.08365294968062233,1.3126672547710103,-2.0216778731924063,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,0.5606779857770687,-1.7549869440054624,0.9360261846786041,0
519,1,1,1,0,1,other,services,reputation,mother,0,0,0,1,1,1,1,0,-0.6114217963383591,-0.45395437895764235,-1.1888322936014033,0.5767179914572501,0.08365294968062233,-0.3743051181921297,1.1197481596133516,-1.1237713349052476,-1.8597109150959,-0.5435553304269218,-0.9976946599159401,-1.0630145705792504,-0.7891594563761749,0
520,1,0,0,1,1,at_home,other,other,mother,0,1,0,0,1,1,1,0,-0.6114217963383591,-1.3360393847765342,-1.1888322936014033,1.913467907370662,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,0.5606779857770687,1.0129025496993858,0.5047297744149093,0
521,1,0,1,0,1,at_home,services,other,mother,0,1,0,1,1,1,1,0,-0.6114217963383591,-0.45395437895764235,0.6308661935384804,0.5767179914572501,0.08365294968062233,-0.3743051181921297,-0.9745358622571536,-0.17164653548813819,-0.1573803313198222,-0.5435553304269218,-0.9976946599159401,-1.0630145705792504,-0.7891594563761749,0
522,1,0,0,0,1,health,health,course,mother,0,1,0,0,1,1,1,1,-0.6114217963383591,1.310215632680141,1.5407154371084224,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,0.6937849605682166,-0.5435553304269218,-0.2185083370694357,-0.3710421971530383,0.0734333641512146,0
523,1,1,0,1,1,at_home,health,home,mother,0,1,0,1,1,0,1,1,1.0316951635937113,1.310215632680141,1.5407154371084224,-0.7600319244561619,2.496575809357237,-0.3743051181921297,1.1197481596133516,1.7326030633460807,1.5449502524562555,3.7848791413162957,2.1190506314700777,1.0129025496993858,-0.35786304611248015,0
524,1,0,1,1,1,at_home,other,other,mother,0,1,0,0,0,1,0,0,-0.6114217963383591,0.4281306268612493,1.5407154371084224,1.913467907370662,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-1.1237713349052476,-1.8597109150959,-0.5435553304269218,-0.9976946599159401,-1.0630145705792504,-0.35786304611248015,0
525,1,1,0,1,1,other,services,home,mother,0,1,0,0,1,1,1,0,0.210136683627676,1.310215632680141,1.5407154371084224,-0.7600319244561619,1.2901143795189296,-0.3743051181921297,0.07260614867809903,0.7804782639289712,-0.1573803313198222,-0.5435553304269218,-0.2185083370694357,1.0129025496993858,-0.7891594563761749,1
526,1,0,1,0,1,other,other,other,mother,0,0,0,0,1,1,1,1,0.210136683627676,1.310215632680141,-1.1888322936014033,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,-1.1237713349052476,-0.1573803313198222,-0.5435553304269218,-0.2185083370694357,1.0129025496993858,-0.5735112512443276,1
527,1,1,0,1,1,services,services,other,mother,0,0,0,0,1,1,0,0,-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,3.250217823284074,1.2901143795189296,-0.3743051181921297,1.1197481596133516,-2.075896134322357,-0.1573803313198222,0.5385532875088825,-0.2185083370694357,-0.3710421971530383,-0.7891594563761749,0
528,1,0,1,0,1,at_home,other,other,mother,0,1,1,0,1,1,1,0,0.210136683627676,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,1.1197481596133516,-2.075896134322357,-0.1573803313198222,-0.5435553304269218,-0.2185083370694357,1.0129025496993858,0.28908156928306195,0
529,1,0,0,1,1,services,services,other,father,0,1,0,0,1,1,0,0,-0.6114217963383591,1.310215632680141,1.5407154371084224,0.5767179914572501,-1.122808480157685,-0.3743051181921297,1.1197481596133516,-2.075896134322357,-0.1573803313198222,-0.5435553304269218,-0.2185083370694357,1.0129025496993858,-0.5735112512443276,0
530,1,1,0,0,1,services,services,home,mother,0,1,0,1,1,1,1,0,0.210136683627676,0.4281306268612493,0.6308661935384804,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,-2.075896134322357,0.6937849605682166,3.7848791413162957,2.1190506314700777,-0.3710421971530383,0.9360261846786041,0
531,1,1,0,0,1,at_home,services,other,mother,0,0,0,0,1,1,1,1,0.210136683627676,-1.3360393847765342,-1.1888322936014033,1.913467907370662,0.08365294968062233,-0.3743051181921297,1.1197481596133516,-2.075896134322357,-0.1573803313198222,1.6206619054446871,0.5606779857770687,-1.7549869440054624,-0.7891594563761749,0
532,1,1,0,0,1,health,services,other,mother,0,0,0,0,0,1,1,1,-0.6114217963383591,-0.45395437895764235,-1.1888322936014033,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-1.1237713349052476,-1.0085456232078611,-0.5435553304269218,1.339864308623573,1.0129025496993858,-0.35786304611248015,0
533,1,0,0,1,1,other,services,other,mother,0,0,0,0,1,1,1,1,-0.6114217963383591,-0.45395437895764235,-1.1888322936014033,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,-0.9745358622571536,-1.1237713349052476,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,-0.3710421971530383,-0.7891594563761749,1
534,1,1,0,1,1,teacher,health,other,father,0,1,0,0,1,1,1,0,-0.6114217963383591,1.310215632680141,1.5407154371084224,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,-2.075896134322357,-1.0085456232078611,0.5385532875088825,2.1190506314700777,1.0129025496993858,-0.7891594563761749,1
535,1,1,1,0,1,other,services,course,mother,0,1,0,1,1,1,0,0,-1.4329802763043944,-1.3360393847765342,-0.2789830500314615,1.913467907370662,0.08365294968062233,-0.3743051181921297,1.1197481596133516,1.7326030633460807,1.5449502524562555,-0.5435553304269218,0.5606779857770687,1.0129025496993858,1.5829708000741463,0
536,1,1,0,1,0,other,other,reputation,mother,0,1,0,1,1,1,0,0,-1.4329802763043944,-0.45395437895764235,-0.2789830500314615,1.913467907370662,2.496575809357237,-0.3743051181921297,1.1197481596133516,0.7804782639289712,1.5449502524562555,0.5385532875088825,0.5606779857770687,1.0129025496993858,0.9360261846786041,1
537,1,1,0,1,0,services,services,course,mother,0,0,0,1,1,1,1,0,-1.4329802763043944,-0.45395437895764235,-1.1888322936014033,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-0.1573803313198222,-0.5435553304269218,-0.2185083370694357,1.0129025496993858,1.5829708000741463,1
538,1,0,1,1,1,other,other,course,mother,0,1,0,0,0,1,0,1,-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,1.2901143795189296,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-0.1573803313198222,0.5385532875088825,-0.2185083370694357,1.0129025496993858,-0.35786304611248015,0
539,1,0,0,1,1,other,other,home,mother,0,1,0,1,1,1,1,0,-0.6114217963383591,1.310215632680141,-1.1888322936014033,0.5767179914572501,0.08365294968062233,-0.3743051181921297,-3.068819884127659,-1.1237713349052476,0.6937849605682166,0.5385532875088825,-0.2185083370694357,-1.7549869440054624,0.9360261846786041,0
540,1,0,0,0,1,at_home,other,home,mother,0,0,0,0,1,1,0,1,0.210136683627676,0.4281306268612493,-0.2789830500314615,0.5767179914572501,-1.122808480157685,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-0.1573803313198222,0.5385532875088825,-0.2185083370694357,-1.7549869440054624,0.28908156928306195,0
541,1,0,1,0,1,other,other,other,mother,1,0,1,0,1,1,0,0,0.210136683627676,-0.45395437895764235,-0.2789830500314615,0.5767179914572501,0.08365294968062233,-0.3743051181921297,1.1197481596133516,-2.075896134322357,-0.1573803313198222,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,-0.7891594563761749,0
542,1,0,0,0,1,teacher,services,course,mother,0,1,0,0,1,1,1,1,-0.6114217963383591,1.310215632680141,1.5407154371084224,0.5767179914572501,1.2901143795189296,-0.3743051181921297,1.1197481596133516,-0.17164653548813819,1.5449502524562555,-0.5435553304269218,1.339864308623573,1.0129025496993858,-0.5735112512443276,1
543,1,1,1,0,1,health,other,course,father,0,0,0,1,1,1,1,1,0.210136683627676,1.310215632680141,1.5407154371084224,1.913467907370662,-1.122808480157685,4.6866120006972904,-0.9745358622571536,-0.17164653548813819,-0.1573803313198222,-0.5435553304269218,0.5606779857770687,1.0129025496993858,-0.35786304611248015,0
544,1,1,1,1,1,other,other,course,father,0,0,0,1,1,1,0,1,0.210136683627676,-1.3360393847765342,0.6308661935384804,0.5767179914572501,-1.122808480157685,-0.3743051181921297,1.1197481596133516,-2.075896134322357,-1.0085456232078611,1.6206619054446871,0.5606779857770687,1.0129025496993858,-0.35786304611248015,1
545,1,1,0,0,1,services,other,other,mother,0,1,0,1,0,1,1,1,0.210136683627676,0.4281306268612493,1.5407154371084224,-0.7600319244561619,0.08365294968062233,1.3126672547710103,1.1197481596133516,0.7804782639289712,0.6937849605682166,1.6206619054446871,1.339864308623573,1.0129025496993858,0.9360261846786041,0
546,1,0,0,0,1,health,health,course,father,0,1,0,0,1,1,1,0,0.210136683627676,1.310215632680141,1.5407154371084224,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,1.1197481596133516,-1.1237713349052476,1.5449502524562555,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,-0.7891594563761749,1
547,1,1,1,1,1,other,at_home,other,father,0,0,0,0,1,1,1,0,-0.6114217963383591,1.310215632680141,-1.1888322936014033,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,-2.075896134322357,-1.0085456232078611,0.5385532875088825,-0.9976946599159401,-1.0630145705792504,-0.7891594563761749,0
548,1,0,0,0,0,at_home,at_home,other,mother,0,0,0,1,1,1,1,1,0.210136683627676,-1.3360393847765342,-1.1888322936014033,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,0.07260614867809903,1.7326030633460807,1.5449502524562555,-0.5435553304269218,-0.2185083370694357,-0.3710421971530383,-0.35786304611248015,0
549,1,0,1,0,1,other,other,course,mother,1,1,0,0,0,1,1,0,0.210136683627676,1.310215632680141,-0.2789830500314615,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-0.1573803313198222,0.5385532875088825,0.5606779857770687,1.0129025496993858,-0.7891594563761749,1
550,1,1,0,1,0,other,services,course,father,0,1,0,0,0,1,1,1,-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-2.075896134322357,-1.0085456232078611,0.5385532875088825,-0.2185083370694357,1.0129025496993858,-0.7891594563761749,1
551,1,1,0,0,1,other,other,other,father,0,1,1,0,1,1,1,0,0.210136683627676,0.4281306268612493,-0.2789830500314615,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-2.075896134322357,-1.0085456232078611,0.5385532875088825,-0.2185083370694357,-1.7549869440054624,-0.7891594563761749,1
552,1,1,0,0,1,other,other,other,mother,0,1,0,1,1,0,1,0,1.8532536435597464,-1.3360393847765342,-1.1888322936014033,-0.7600319244561619,0.08365294968062233,2.9996396277341506,0.07260614867809903,0.7804782639289712,-0.1573803313198222,1.6206619054446871,1.339864308623573,0.3209301762731737,-0.35786304611248015,0
553,1,1,0,1,0,other,other,home,mother,0,0,0,0,1,1,0,1,0.210136683627676,-1.3360393847765342,-2.098681537171345,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,-2.075896134322357,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,0.0734333641512146,1
554,1,0,1,0,1,at_home,at_home,course,father,0,1,0,1,1,0,1,1,0.210136683627676,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,-1.122808480157685,-0.3743051181921297,-0.9745358622571536,1.7326030633460807,1.5449502524562555,0.5385532875088825,-0.2185083370694357,0.3209301762731737,-0.14221484098063278,0
555,1,0,1,0,1,other,other,home,father,1,1,0,0,0,1,1,1,-0.6114217963383591,-1.3360393847765342,-0.2789830500314615,-0.7600319244561619,1.2901143795189296,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,0.6937849605682166,-0.5435553304269218,-0.9976946599159401,-0.3710421971530383,0.28908156928306195,1
556,1,1,1,1,1,other,at_home,course,mother,0,0,0,0,1,1,0,0,-0.6114217963383591,-1.3360393847765342,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,0.7804782639289712,0.6937849605682166,0.5385532875088825,1.339864308623573,1.0129025496993858,0.0734333641512146,0
557,1,0,1,0,1,other,other,course,mother,0,1,0,1,0,1,1,1,0.210136683627676,0.4281306268612493,-1.1888322936014033,0.5767179914572501,0.08365294968062233,4.6866120006972904,1.1197481596133516,0.7804782639289712,0.6937849605682166,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,-0.35786304611248015,0
558,1,1,1,0,1,other,other,course,mother,0,0,0,1,1,0,0,1,0.210136683627676,-0.45395437895764235,-0.2789830500314615,0.5767179914572501,-1.122808480157685,-0.3743051181921297,1.1197481596133516,1.7326030633460807,1.5449502524562555,1.6206619054446871,2.1190506314700777,1.0129025496993858,-0.7891594563761749,0
559,1,1,1,0,1,at_home,at_home,course,other,1,1,0,0,1,1,0,0,1.0316951635937113,-1.3360393847765342,-2.098681537171345,1.913467907370662,-1.122808480157685,1.3126672547710103,0.07260614867809903,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,0.3209301762731737,-0.7891594563761749,1
560,1,1,1,0,1,other,services,course,mother,0,1,0,1,0,1,1,1,0.210136683627676,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,-1.122808480157685,-0.3743051181921297,0.07260614867809903,1.7326030633460807,1.5449502524562555,-0.5435553304269218,0.5606779857770687,-1.0630145705792504,-0.7891594563761749,0
561,1,1,0,1,1,at_home,at_home,course,mother,0,1,0,1,1,1,0,0,1.0316951635937113,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-0.1573803313198222,-0.5435553304269218,1.339864308623573,1.0129025496993858,0.5047297744149093,0
562,1,0,1,1,1,other,services,course,father,0,0,0,1,1,1,0,1,-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,1.1197481596133516,0.7804782639289712,-0.1573803313198222,-0.5435553304269218,-0.9976946599159401,-1.7549869440054624,-0.7891594563761749,1
563,1,1,0,0,1,other,other,course,mother,0,0,0,1,1,1,0,1,0.210136683627676,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,1.3126672547710103,-3.068819884127659,-1.1237713349052476,-1.8597109150959,0.5385532875088825,0.5606779857770687,1.0129025496993858,-0.7891594563761749,0
564,1,1,1,0,1,services,other,course,father,0,0,0,0,1,1,1,0,-0.6114217963383591,0.4281306268612493,-0.2789830500314615,0.5767179914572501,-1.122808480157685,-0.3743051181921297,0.07260614867809903,1.7326030633460807,1.5449502524562555,0.5385532875088825,0.5606779857770687,1.0129025496993858,-0.35786304611248015,0
565,1,1,1,1,1,at_home,other,course,mother,0,0,0,1,1,1,1,0,-0.6114217963383591,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,-1.122808480157685,-0.3743051181921297,0.07260614867809903,1.7326030633460807,1.5449502524562555,0.5385532875088825,1.339864308623573,1.0129025496993858,-0.7891594563761749,0
566,1,1,1,0,1,services,other,course,other,0,1,0,0,1,0,1,1,1.0316951635937113,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,-1.122808480157685,1.3126672547710103,1.1197481596133516,-0.17164653548813819,-0.1573803313198222,0.5385532875088825,0.5606779857770687,1.0129025496993858,-0.35786304611248015,0
567,1,1,1,0,1,services,other,course,mother,0,0,0,0,1,0,1,0,1.0316951635937113,0.4281306268612493,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,1.3126672547710103,-2.0216778731924063,-0.17164653548813819,-1.8597109150959,0.5385532875088825,-0.2185083370694357,1.0129025496993858,-0.7891594563761749,0
568,1,1,0,0,1,at_home,services,course,mother,0,0,0,1,1,1,0,0,1.8532536435597464,0.4281306268612493,-0.2789830500314615,0.5767179914572501,-1.122808480157685,4.6866120006972904,-0.9745358622571536,-1.1237713349052476,-1.8597109150959,-0.5435553304269218,-0.9976946599159401,-0.3710421971530383,0.0734333641512146,0
